1,2739519,2019-04-11 13:03:36,37.25111,15.14778,65,360,1,1,2,0
1,2739519,2019-04-11 13:03:42,37.25206,15.14783,61,6,1,1,2,0
1,2739519,2019-04-11 13:03:48,37.25294,15.14778,59,344,1,1,2,0
1,2739519,2019-04-11 13:03:54,37.25373,15.1472,61,320,1,1,2,0
1,2739519,2019-04-11 13:04:00,37.25449,15.14643,65,320,1,1,2,0
1,2739519,2019-04-11 13:04:06,37.25526,15.14563,69,320,1,1,2,0
1,2739519,2019-04-11 13:04:11,37.25593,15.14494,70,320,1,1,2,0
1,2739519,2019-04-11 13:04:16,37.25663,15.14424,70,322,1,1,2,0
1,2739519,2019-04-11 13:04:21,37.2574,15.14367,70,336,1,1,2,0
1,2739519,2019-04-11 13:04:27,37.25841,15.14323,70,346,1,1,2,0
1,2739519,2019-04-11 13:04:32,37.25946,15.14298,70,344,1,1,2,0
1,2739519,2019-04-11 13:04:37,37.26029,15.14254,70,332,1,1,2,0
1,2739519,2019-04-11 13:04:42,37.26099,15.14186,70,314,1,1,2,0
1,2739519,2019-04-11 13:04:48,37.26161,15.14075,70,302,1,1,2,0
1,2739519,2019-04-11 13:04:49,37.2617,15.14056,70,302,1,1,2,0
1,2739519,2019-04-11 13:04:53,37.26209,15.1398,70,302,1,1,2,0
1,2739519,2019-04-11 13:04:58,37.26258,15.13884,70,302,1,1,2,0
1,2739519,2019-04-11 13:05:03,37.26307,15.1379,70,302,1,1,2,0
1,2739519,2019-04-11 13:05:08,37.26356,15.13696,70,304,1,1,2,0
1,5220921,2019-04-11 13:05:24,37.49198,15.0433,0,0,10,1,1,0
1,5220483,2019-04-11 13:04:37,37.47042,15.0798,0,0,11,1,1,3900
1,4153392,2019-04-11 13:04:02,37.46919,15.04803,0,0,10,1,1,0
1,4153392,2019-04-11 13:05:17,37.4692,15.04803,0,0,11,1,1,0
1,4153392,2019-04-11 13:05:26,37.4692,15.04803,0,0,10,0,1,0
1,4391766,2019-04-11 13:04:14,37.55271,15.06593,0,0,29,1,1,19900
1,4391766,2019-04-11 13:05:14,37.55275,15.06597,2,0,25,1,1,19900
1,4391766,2019-04-11 13:05:23,37.55288,15.06597,4,0,23,0,1,19900
1,5048937,2019-04-11 12:49:57,37.60248,15.03313,0,0,11,1,1,0
1,3301103,2019-04-11 12:29:22,37.5642,14.90505,0,0,15,1,1,0
1,3301103,2019-04-11 13:04:32,37.56441,14.9049,0,0,18,1,1,0
1,3301103,2019-04-11 13:05:25,37.56562,14.90502,23,350,11,1,1,100
1,4192136,2019-04-11 12:50:26,37.27375,15.01516,0,0,11,1,1,0
1,4192136,2019-04-11 12:51:27,37.27482,15.01442,16,336,12,1,1,100
1,4192136,2019-04-11 12:52:27,37.27567,15.01485,5,24,11,1,1,300
1,4192136,2019-04-11 12:53:27,37.27845,15.01325,43,268,11,1,1,700
1,4192136,2019-04-11 12:54:18,37.27931,15.0123,27,292,11,1,1,1100
1,4192136,2019-04-11 12:54:27,37.27932,15.01121,44,256,15,1,1,1200
1,4192136,2019-04-11 12:55:27,37.28107,15.00885,47,314,11,1,1,1700
1,4192136,2019-04-11 12:56:27,37.28529,15.00475,33,338,11,1,1,2300
1,4192136,2019-04-11 12:57:27,37.28623,15.00123,23,244,15,1,1,2800
1,4192136,2019-04-11 12:58:27,37.28545,14.99895,21,154,12,1,1,3100
1,4192136,2019-04-11 12:59:27,37.28465,15.00011,13,114,12,1,1,3400
1,4192136,2019-04-11 13:00:27,37.28331,15.00241,7,142,12,1,1,3600
1,4192136,2019-04-11 13:01:27,37.2814,15.00475,12,112,10,1,1,3900
1,4192136,2019-04-11 13:02:27,37.28057,15.00577,0,0,11,1,1,4000
1,4192136,2019-04-11 13:03:27,37.28098,15.00581,18,332,10,1,1,4000
1,4192136,2019-04-11 13:04:27,37.28252,15.00292,21,302,11,1,1,4300
1,2714686,2019-04-11 13:04:51,37.49351,15.09019,0,128,1,1,2,0
1,5413390,2019-04-11 13:05:23,37.286319,15.002331,1,0,26,0,1,2482
1,4192136,2019-04-11 13:05:27,37.28338,15.00166,2,0,24,1,1,4500
1,3301103,2019-04-11 13:05:31,37.56575,14.90504,8,44,11,1,1,100
1,4486067,2019-04-11 12:35:20,37.56802,14.90931,2,252,21,1,1,0
1,4486067,2019-04-11 12:59:10,37.56829,14.90933,7,10,27,1,1,0
1,4486067,2019-04-11 12:59:19,37.56824,14.90933,0,0,27,1,1,0
1,4486067,2019-04-11 13:00:19,37.56898,14.91086,16,52,12,1,1,200
1,4486067,2019-04-11 13:01:19,37.56945,14.91592,25,150,12,1,1,600
1,4486067,2019-04-11 13:02:19,37.56109,14.92145,97,138,11,1,1,1700
1,4486067,2019-04-11 13:03:19,37.55119,14.93797,114,126,11,1,1,3600
1,4486067,2019-04-11 13:04:19,37.54784,14.94753,19,46,11,1,1,4700
1,4486067,2019-04-11 13:05:19,37.54578,14.95197,9,80,11,1,1,5200
1,4486067,2019-04-11 13:05:28,37.54584,14.95208,0,0,11,0,1,5200
1,3521245,2019-04-11 12:58:58,37.59294,14.97871,0,0,9,1,1,0
1,3521245,2019-04-11 12:59:58,37.59141,14.97885,23,170,9,1,1,100
1,3521245,2019-04-11 13:00:59,37.58638,14.9793,24,172,9,1,1,700
1,3521245,2019-04-11 13:01:59,37.58097,14.97979,0,0,9,1,1,1300
1,3521245,2019-04-11 13:02:59,37.57844,14.9783,1,0,7,1,1,1600
1,3521245,2019-04-11 13:03:59,37.57845,14.97836,0,0,8,1,1,1600
1,3521245,2019-04-11 13:04:59,37.57844,14.97835,0,0,8,1,1,1600
1,3521245,2019-04-11 13:05:24,37.57842,14.97835,0,0,7,0,1,1600
1,4401736,2019-04-11 13:00:42,37.56624,15.11018,5,0,10,1,1,9700
1,4401736,2019-04-11 13:01:42,37.56621,15.11017,0,0,12,1,1,9700
1,4401736,2019-04-11 13:02:42,37.56614,15.11094,31,104,11,1,1,9800
1,4401736,2019-04-11 13:03:42,37.56603,15.11219,26,98,10,1,1,9900
1,4401736,2019-04-11 13:04:42,37.56606,15.11155,4,260,10,1,1,9900
1,4401736,2019-04-11 13:05:26,37.56595,15.11175,4,176,16,0,1,9900
1,3507951,2019-04-11 13:03:56,37.55888,15.07886,28,282,9,1,1,5300
1,3507951,2019-04-11 13:04:56,37.55892,15.07811,0,0,10,1,1,5300
1,3507951,2019-04-11 13:05:27,37.55894,15.07812,0,0,9,0,1,5300
1,5064108,2019-04-11 13:00:32,37.49326,15.08343,0,0,10,1,1,0
1,5064108,2019-04-11 13:05:30,37.49327,15.08344,0,0,15,1,1,0
1,4277774,2019-04-11 12:52:31,37.51144,15.07577,0,0,14,1,1,0
1,4277774,2019-04-11 12:53:30,37.51237,15.07789,21,324,14,1,1,200
1,4277774,2019-04-11 12:53:31,37.5124,15.07783,23,314,14,1,1,200
1,4277774,2019-04-11 12:54:31,37.51512,15.08019,39,348,16,1,1,600
1,4277774,2019-04-11 12:55:31,37.51833,15.078,26,350,17,1,1,1100
1,4277774,2019-04-11 12:56:31,37.52179,15.07791,24,340,15,1,1,1500
1,4277774,2019-04-11 12:57:25,37.52356,15.07706,28,346,19,1,1,1700
1,4277774,2019-04-11 12:57:31,37.52386,15.07697,16,344,15,1,1,1800
1,4277774,2019-04-11 12:58:31,37.52496,15.0792,17,74,24,1,1,2000
1,4277774,2019-04-11 12:59:31,37.52521,15.08182,10,86,15,1,1,2200
1,4277774,2019-04-11 13:00:31,37.52705,15.08322,0,0,13,1,1,2500
1,4277774,2019-04-11 13:01:31,37.52783,15.08571,31,74,11,1,1,2700
1,4277774,2019-04-11 13:02:31,37.52787,15.09069,46,14,13,1,1,3400
1,4277774,2019-04-11 13:03:31,37.53576,15.09653,65,0,11,1,1,4500
1,4277774,2019-04-11 13:04:14,37.53903,15.09451,6,64,10,1,1,5000
1,4277774,2019-04-11 13:04:31,37.5399,15.09491,21,10,11,1,1,5200
1,4277774,2019-04-11 13:05:31,37.54121,15.09356,25,240,10,1,1,5700
1,5048937,2019-04-11 13:05:36,37.60254,15.03315,19,50,11,1,1,0
1,3247078,2019-04-11 13:05:35,37.64468,15.11862,0,0,10,0,1,8200
1,4048526,2019-04-11 13:00:42,37.54811,14.98178,0,260,11,1,1,0
1,4048526,2019-04-11 13:03:31,37.54816,14.98172,0,0,11,1,1,0
1,4048526,2019-04-11 13:03:36,37.54815,14.98179,1,88,11,1,1,0
1,4048526,2019-04-11 13:04:27,37.54771,14.98383,46,162,11,1,1,200
1,4048526,2019-04-11 13:04:47,37.54583,14.9842,30,98,11,1,1,400
1,4048526,2019-04-11 13:05:27,37.54581,14.98592,4,12,12,1,1,600
1,4048526,2019-04-11 13:05:33,37.54598,14.98604,10,10,11,0,1,600
1,5040638,2019-04-11 13:04:29,37.53109,15.07012,0,0,11,1,1,0
1,5040638,2019-04-11 13:05:29,37.53117,15.07013,0,0,11,1,1,0
1,5040638,2019-04-11 13:05:31,37.53117,15.07013,0,0,11,0,1,0
1,4200444,2019-04-11 12:52:33,37.50167,15.07029,27,234,20,1,1,700
1,4200444,2019-04-11 12:52:54,37.50153,15.0686,29,264,12,1,1,900
1,4200444,2019-04-11 12:53:54,37.49839,15.06492,55,206,12,1,1,1500
1,4200444,2019-04-11 12:54:54,37.48768,15.05636,115,200,11,1,1,2900
1,4200444,2019-04-11 12:55:54,37.47472,15.04185,115,206,11,1,1,4900
1,4200444,2019-04-11 12:56:54,37.46634,15.0221,82,246,11,1,1,6900
1,4200444,2019-04-11 12:57:12,37.4668,15.02201,52,140,11,1,1,7200
1,4200444,2019-04-11 12:57:54,37.45818,15.03079,132,136,11,1,1,8400
1,4200444,2019-04-11 12:58:54,37.44202,15.02882,138,194,11,1,1,10400
1,4200444,2019-04-11 12:59:54,37.42227,15.03404,129,178,11,1,1,12700
1,4200444,2019-04-11 13:00:54,37.40275,15.0332,133,172,11,1,1,14900
1,4200444,2019-04-11 13:01:54,37.38691,15.03787,70,168,11,1,1,16700
1,4200444,2019-04-11 13:02:02,37.38553,15.03822,73,166,11,1,1,16800
1,4200444,2019-04-11 13:02:02,37.38553,15.03822,73,166,11,1,1,16800
1,4200444,2019-04-11 13:02:02,37.38553,15.03822,73,166,11,1,1,16800
1,4200444,2019-04-11 13:02:02,37.38553,15.03822,73,166,11,1,1,16800
1,4200444,2019-04-11 13:02:02,37.38553,15.03822,73,166,11,1,1,16800
1,5217197,2019-04-11 13:01:38,37.66786,14.83755,32,148,20,1,1,200
1,5217197,2019-04-11 13:02:05,37.66615,14.8369,39,218,25,1,1,400
1,5217197,2019-04-11 13:02:40,37.66329,14.83536,27,202,20,1,1,800
1,5217197,2019-04-11 13:02:40,37.66329,14.83536,27,202,20,1,1,800
1,5217197,2019-04-11 13:03:40,37.66026,14.83808,29,140,15,1,1,1200
1,5217197,2019-04-11 13:04:43,37.65959,14.83693,1,0,16,1,1,1400
1,5217197,2019-04-11 13:05:32,37.65916,14.83649,2,330,10,0,1,1500
1,3219572,2019-04-11 13:03:42,37.27735,14.99115,3,170,10,1,1,3700
1,3219572,2019-04-11 13:03:57,37.27729,14.99117,16,160,11,1,1,3700
1,3219572,2019-04-11 13:04:16,37.27536,14.99176,47,168,10,1,1,3900
1,3219572,2019-04-11 13:04:57,37.27096,14.99397,50,140,10,1,1,4400
1,3219572,2019-04-11 13:05:04,37.27069,14.99451,22,76,11,1,1,4500
1,3219572,2019-04-11 13:05:08,37.27061,14.99438,25,250,11,1,1,4500
1,3219572,2019-04-11 13:05:09,37.27058,14.99433,20,230,11,1,1,4500
1,3219572,2019-04-11 13:05:13,37.27056,14.99449,22,68,10,1,1,4500
1,3219572,2019-04-11 13:05:15,37.27061,14.99464,22,72,10,1,1,4500
1,3219572,2019-04-11 13:05:19,37.27044,14.99476,30,174,11,1,1,4500
1,3219572,2019-04-11 13:05:27,37.26982,14.99517,42,118,10,1,1,4600
1,3219572,2019-04-11 13:05:29,37.26973,14.99537,25,120,10,1,1,4600
1,3219572,2019-04-11 13:05:30,37.26971,14.99541,10,120,10,1,1,4600
1,3219572,2019-04-11 13:05:31,37.26971,14.99543,6,120,10,1,1,4600
1,4461917,2019-04-11 12:49:18,37.50089,15.06767,0,0,11,1,1,0
1,4461917,2019-04-11 12:51:40,37.5009,15.06766,0,0,11,1,1,0
1,4461917,2019-04-11 12:52:36,37.50133,15.06729,8,358,11,1,1,0
1,4461917,2019-04-11 12:53:36,37.50244,15.06476,25,10,11,1,1,300
1,4461917,2019-04-11 12:54:36,37.50586,15.0632,13,270,11,1,1,800
1,4461917,2019-04-11 12:55:36,37.50819,15.0614,30,254,12,1,1,1200
1,4461917,2019-04-11 12:56:36,37.50882,15.05824,10,348,10,1,1,1500
1,4461917,2019-04-11 12:57:36,37.51187,15.05666,32,348,10,1,1,1900
1,4461917,2019-04-11 12:58:36,37.51438,15.05332,23,254,10,1,1,2400
1,4461917,2019-04-11 12:59:37,37.51622,15.05145,0,0,12,1,1,2700
1,4461917,2019-04-11 13:00:37,37.51619,15.05147,0,0,10,1,1,2700
1,4461917,2019-04-11 13:01:37,37.51616,15.05149,0,0,11,1,1,2700
1,4461917,2019-04-11 13:02:37,37.51615,15.05148,0,0,10,1,1,2700
1,4461917,2019-04-11 13:03:37,37.51468,15.05246,27,174,11,1,1,2900
1,4461917,2019-04-11 13:04:37,37.51167,15.0548,9,170,11,1,1,3300
1,4461917,2019-04-11 13:05:20,37.51019,15.05102,38,258,11,1,1,3800
1,4200444,2019-04-11 13:02:02,37.38553,15.03822,73,166,11,1,1,16800
1,4200444,2019-04-11 13:04:30,37.35897,15.04726,106,178,12,1,1,19900
1,4200444,2019-04-11 13:04:30,37.35897,15.04726,106,178,12,1,1,19900
1,4200444,2019-04-11 13:05:26,37.34334,15.04224,93,196,11,1,1,21700
1,4200444,2019-04-11 13:05:30,37.34267,15.04193,65,202,11,1,1,21800
1,3560568,2019-04-11 13:00:05,37.5734489,14.8945588,0,0,7,1,1,0
1,3560568,2019-04-11 13:01:05,37.5745978,14.8959498,37,54,7,1,1,204
1,3560568,2019-04-11 13:02:01,37.5731668,14.9023556,33,71,7,1,1,789
1,3560568,2019-04-11 13:02:05,37.5732841,14.9028065,47,79,7,1,1,831
1,3560568,2019-04-11 13:03:05,37.5736295,14.9104568,62,98,7,1,1,1538
1,3560568,2019-04-11 13:04:05,37.5706138,14.9152701,0,0,7,1,1,2205
1,3560568,2019-04-11 13:05:05,37.569911,14.9154538,0,0,7,1,1,2286
1,3560568,2019-04-11 13:05:34,37.5699238,14.9154721,0,0,7,0,1,2286
1,5217483,2019-04-11 13:02:00,37.56302,14.91182,0,0,10,1,1,0
1,5217483,2019-04-11 13:03:00,37.56303,14.91173,0,0,11,1,1,0
1,5217483,2019-04-11 13:04:00,37.56304,14.91173,0,0,11,1,1,0
1,5217483,2019-04-11 13:05:00,37.56308,14.91172,0,0,11,1,1,0
1,5217483,2019-04-11 13:05:34,37.56309,14.91169,0,0,10,0,1,0
1,5440269,2019-04-11 13:05:40,37.6085131,15.1625268,0,0,8,1,1,0
1,4461917,2019-04-11 13:05:37,37.50921,15.05077,22,178,10,1,1,3900
1,5432149,2019-04-11 13:04:39,37.602762,15.1586666,0,0,7,1,1,0
1,5432149,2019-04-11 13:05:38,37.6027661,15.1586686,0,0,7,0,1,0
1,3569849,2019-04-11 12:57:12,37.2172008,15.1492523,117,333,7,1,1,5341
1,3569849,2019-04-11 12:58:12,37.2344871,15.1470683,109,12,7,1,1,7327
1,3569849,2019-04-11 12:59:12,37.2518158,15.148559,125,355,7,1,1,9287
1,3569849,2019-04-11 13:00:12,37.2641283,15.1360225,102,315,24,1,1,11157
1,3569849,2019-04-11 13:01:12,37.2781235,15.123904,132,325,7,1,1,13015
1,3226834,2019-04-11 12:58:14,37.57524,15.08802,25,190,12,1,1,2500
1,3226834,2019-04-11 12:58:15,37.57517,15.08798,29,204,12,1,1,2500
1,3226834,2019-04-11 12:59:14,37.57095,15.08562,47,226,10,1,1,3000
1,3226834,2019-04-11 13:00:14,37.56705,15.08327,43,202,10,1,1,3500
1,3226834,2019-04-11 13:01:14,37.56154,15.08304,10,202,10,1,1,4100
1,3226834,2019-04-11 13:02:14,37.5611,15.07674,48,282,10,1,1,4700
1,3226834,2019-04-11 13:03:14,37.55991,15.07255,19,282,10,1,1,5100
1,3226834,2019-04-11 13:04:14,37.56026,15.06996,0,0,13,1,1,5400
1,3226834,2019-04-11 13:05:14,37.56012,15.07008,0,0,13,1,1,5400
1,3226834,2019-04-11 13:05:35,37.56017,15.07015,1,0,12,0,1,5400
1,3292615,2019-04-11 12:24:19,37.49279,15.07766,0,0,24,1,1,0
1,3292615,2019-04-11 12:24:19,37.49279,15.07766,0,0,24,1,1,0
1,3292615,2019-04-11 12:57:36,37.49289,15.07754,7,0,21,1,1,0
1,3292615,2019-04-11 12:57:47,37.49293,15.07735,1,0,26,1,1,0
1,3292615,2019-04-11 12:58:47,37.49314,15.0793,19,14,19,1,1,100
1,3292615,2019-04-11 12:59:47,37.49606,15.08035,26,16,19,1,1,500
1,3292615,2019-04-11 13:00:47,37.49654,15.08147,0,0,11,1,1,600
1,3292615,2019-04-11 13:01:47,37.49605,15.08122,26,192,15,1,1,600
1,3292615,2019-04-11 13:02:47,37.49375,15.07914,29,278,12,1,1,1000
1,3292615,2019-04-11 13:03:47,37.49652,15.07891,23,16,11,1,1,1500
1,3292615,2019-04-11 13:04:47,37.49767,15.07899,0,0,11,1,1,1600
1,3292615,2019-04-11 13:05:39,37.49771,15.07903,0,0,10,0,1,1600
1,3501177,2019-04-11 12:47:54,37.4475853,15.0360988,0,0,7,1,1,0
1,3501177,2019-04-11 12:48:23,37.4478396,15.0365163,14,33,7,1,1,0
1,3501177,2019-04-11 12:48:53,37.4488395,15.0351276,17,312,7,1,1,206
1,3501177,2019-04-11 12:49:53,37.4504056,15.0393495,38,124,7,1,1,784
1,3501177,2019-04-11 12:50:53,37.4492688,15.0359683,49,300,7,1,1,1320
1,3501177,2019-04-11 12:51:53,37.4421753,15.0288465,139,194,7,1,1,2537
1,3501177,2019-04-11 12:52:53,37.4234925,15.0339058,127,171,7,1,1,4731
1,3501177,2019-04-11 12:53:53,37.4057483,15.0327545,119,174,7,1,1,6727
1,3501177,2019-04-11 12:54:53,37.3884768,15.0374166,110,166,7,1,1,8688
1,3569849,2019-04-11 13:02:10,37.2851748,15.1135196,133,300,34,1,1,14254
1,3569849,2019-04-11 13:02:12,37.2851748,15.1135196,133,300,34,1,1,14254
1,3569849,2019-04-11 13:02:15,37.2851748,15.1135196,133,300,34,1,1,14254
1,3569849,2019-04-11 13:02:15,37.2851748,15.1135196,133,300,34,1,1,14254
1,3569849,2019-04-11 13:02:15,37.2851748,15.1135196,133,300,34,1,1,14254
1,3569849,2019-04-11 13:02:25,37.2917406,15.098924,128,302,15,1,1,15756
1,3569849,2019-04-11 13:02:25,37.2917406,15.098924,128,302,15,1,1,15756
1,3569849,2019-04-11 13:02:29,37.2925526,15.0974325,129,302,7,1,1,15889
1,3569849,2019-04-11 13:02:30,37.2926855,15.0971766,129,302,7,1,1,15934
1,3569849,2019-04-11 13:02:30,37.2926855,15.0971766,129,302,7,1,1,15934
1,3569849,2019-04-11 13:02:30,37.2926855,15.0971766,129,302,7,1,1,15934
1,3569849,2019-04-11 13:03:20,37.300837,15.0785061,136,286,8,1,1,17824
1,3569849,2019-04-11 13:03:20,37.300837,15.0785061,136,286,8,1,1,17824
1,4176932,2019-04-11 12:56:41,37.2734,15.20993,0,0,13,1,1,0
1,4176932,2019-04-11 12:57:41,37.27338,15.20959,0,0,11,1,1,0
1,4176932,2019-04-11 12:58:41,37.27118,15.21233,56,152,11,1,1,300
1,4176932,2019-04-11 12:59:13,37.26696,15.21454,61,144,11,1,1,900
1,4176932,2019-04-11 12:59:22,37.26595,15.21562,57,134,10,1,1,1000
1,4176932,2019-04-11 12:59:41,37.26413,15.21725,60,152,10,1,1,1200
1,4176932,2019-04-11 13:00:41,37.25884,15.22496,35,126,10,1,1,2200
1,4176932,2019-04-11 13:01:41,37.2554,15.23057,24,132,12,1,1,2800
1,4176932,2019-04-11 13:02:41,37.24846,15.23616,60,140,10,1,1,3700
1,4176932,2019-04-11 13:03:41,37.24223,15.23856,46,314,11,1,1,4600
1,4176932,2019-04-11 13:04:41,37.24581,15.23391,18,324,10,1,1,5200
1,4176932,2019-04-11 13:05:41,37.24598,15.23387,0,0,11,1,1,5200
1,4176932,2019-04-11 13:05:41,37.24598,15.23387,0,0,11,0,1,5200
1,5209986,2019-04-11 13:05:06,37.51138,15.02085,0,0,10,1,1,10900
1,5209986,2019-04-11 13:05:39,37.51143,15.02085,0,0,12,0,1,10900
1,3501177,2019-04-11 12:55:37,37.3849868,15.038281,101,173,24,1,1,9079
1,3501177,2019-04-11 12:56:55,37.3606558,15.0470161,89,172,38,1,1,11921
1,3501177,2019-04-11 12:56:55,37.3606558,15.0470161,89,172,38,1,1,11921
1,3501177,2019-04-11 12:57:56,37.3433043,15.042221,115,195,7,1,1,13908
1,3501177,2019-04-11 12:58:55,37.3267498,15.0427135,97,172,7,1,1,15760
1,3501177,2019-04-11 13:00:14,37.3148996,15.0499391,124,148,25,1,1,17241
1,3501177,2019-04-11 13:00:19,37.3064054,15.0592913,134,128,12,1,1,18497
1,3501177,2019-04-11 13:00:19,37.3064054,15.0592913,134,128,12,1,1,18497
1,3501177,2019-04-11 13:00:35,37.303647,15.0646233,125,117,7,1,1,19034
1,3501177,2019-04-11 13:00:40,37.3029913,15.0664695,120,111,7,1,1,19205
1,3501177,2019-04-11 13:00:40,37.3029913,15.0664695,120,111,7,1,1,19205
1,3569849,2019-04-11 13:03:30,37.3017066,15.0745723,140,285,22,1,1,18196
1,3569849,2019-04-11 13:03:46,37.30309,15.0675073,138,289,7,1,1,18811
1,3569849,2019-04-11 13:03:49,37.3034538,15.0662983,136,292,7,1,1,18955
1,3569849,2019-04-11 13:03:58,37.3047713,15.0630526,136,301,7,1,1,19237
1,3569849,2019-04-11 13:04:42,37.3075298,15.0584223,131,311,22,1,1,19749
1,3569849,2019-04-11 13:04:45,37.3159993,15.049589,132,327,11,1,1,21009
1,3569849,2019-04-11 13:04:45,37.3159993,15.049589,132,327,11,1,1,21009
1,3569849,2019-04-11 13:04:59,37.3197221,15.0467695,124,328,7,1,1,21457
1,3569849,2019-04-11 13:04:59,37.3197221,15.0467695,124,328,7,1,1,21457
1,3569849,2019-04-11 13:05:25,37.3270653,15.042792,126,352,7,1,1,22392
1,3569849,2019-04-11 13:05:29,37.3280953,15.042664,127,355,7,1,1,22480
1,3569849,2019-04-11 13:05:45,37.3332581,15.0422273,126,355,7,1,1,23064
1,4090090,2019-04-11 12:50:41,37.64448,15.14683,135,14,11,1,1,15300
1,4090090,2019-04-11 12:51:41,37.66428,15.15,120,2,11,1,1,17500
1,4090090,2019-04-11 12:52:41,37.67723,15.1574,98,16,11,1,1,19100
1,4090090,2019-04-11 12:53:41,37.69297,15.16576,131,18,11,1,1,21000
1,4090090,2019-04-11 12:54:41,37.71207,15.16878,127,18,11,1,1,23200
1,4090090,2019-04-11 12:55:41,37.72995,15.17223,121,12,11,1,1,25300
1,4090090,2019-04-11 12:56:41,37.74859,15.17476,132,356,11,1,1,27400
1,4090090,2019-04-11 12:57:41,37.76661,15.18325,140,6,11,1,1,29600
1,4090090,2019-04-11 12:58:09,37.77547,15.18421,81,0,11,1,1,30500
1,4090090,2019-04-11 12:58:41,37.78312,15.18526,116,16,11,1,1,31400
1,4090090,2019-04-11 12:59:41,37.79765,15.19473,113,52,11,1,1,33300
1,4090090,2019-04-11 13:00:41,37.80674,15.20332,74,40,11,1,1,34600
1,4090090,2019-04-11 13:01:41,37.81436,15.21531,85,64,11,1,1,35900
1,4090090,2019-04-11 13:02:41,37.81688,15.23103,87,70,11,1,1,37400
1,4090090,2019-04-11 13:03:41,37.82578,15.2485,95,52,11,1,1,39200
1,4090090,2019-04-11 13:04:41,37.83029,15.25671,68,138,11,1,1,40400
1,4392473,2019-04-11 12:58:29,37.57348,15.05644,0,0,11,1,1,0
1,4392473,2019-04-11 12:59:29,37.57317,15.05782,0,0,10,1,1,100
1,4392473,2019-04-11 13:00:29,37.57146,15.05972,34,158,10,1,1,400
1,4392473,2019-04-11 13:01:29,37.56871,15.06034,0,0,10,1,1,800
1,4392473,2019-04-11 13:02:29,37.56879,15.06074,0,0,10,1,1,800
1,4392473,2019-04-11 13:03:29,37.56881,15.06074,0,0,10,1,1,800
1,4392473,2019-04-11 13:04:29,37.56892,15.06109,0,0,11,1,1,800
1,4392473,2019-04-11 13:05:29,37.56806,15.06076,4,250,10,1,1,1000
1,4392473,2019-04-11 13:05:42,37.56806,15.06075,0,0,10,0,1,1000
1,4288897,2019-04-11 13:04:10,37.69167,15.17304,0,0,10,1,1,7900
1,4288897,2019-04-11 13:05:10,37.69167,15.17304,0,0,10,1,1,7900
1,4288897,2019-04-11 13:05:40,37.69167,15.17305,0,0,10,0,1,7900
1,5443086,2019-04-11 12:48:44,37.8466333,15.2960778,36,254,9,1,1,3935
1,5443086,2019-04-11 12:49:44,37.8485051,15.2888436,49,265,10,1,1,4645
1,5443086,2019-04-11 12:49:52,37.8484258,15.2876766,44,271,10,1,1,4770
1,5443086,2019-04-11 12:50:44,37.8463658,15.2831021,32,203,11,1,1,5227
1,5443086,2019-04-11 12:51:44,37.8442575,15.2810198,0,0,10,1,1,5555
1,5443086,2019-04-11 12:52:44,37.8440955,15.2807863,6,229,8,1,1,5555
1,5443086,2019-04-11 12:53:44,37.843971,15.2806118,7,229,8,1,1,5595
1,5443086,2019-04-11 12:54:44,37.8434708,15.2799845,0,0,8,1,1,5675
1,5443086,2019-04-11 12:55:44,37.8432905,15.2797553,0,0,9,1,1,5715
1,4200444,2019-04-11 13:05:46,37.34107,15.04096,4,204,11,1,1,22000
1,4432820,2019-04-11 13:02:04,37.57517,15.15413,0,0,15,1,1,0
1,4432820,2019-04-11 13:03:18,37.57517,15.15419,0,0,19,1,1,0
1,4432820,2019-04-11 13:04:16,37.57731,15.15331,11,74,10,1,1,200
1,4432820,2019-04-11 13:05:16,37.57816,15.15603,15,68,10,1,1,500
1,4432820,2019-04-11 13:05:44,37.57837,15.15693,0,0,11,0,1,600
1,5033700,2019-04-11 12:49:44,37.49263,15.04548,7,82,13,1,1,100
1,5033700,2019-04-11 12:50:44,37.49342,15.05013,35,176,11,1,1,600
1,5033700,2019-04-11 12:51:44,37.48859,15.05141,55,158,13,1,1,1200
1,5033700,2019-04-11 12:52:44,37.48384,15.0602,54,122,13,1,1,2200
1,5033700,2019-04-11 12:53:44,37.47909,15.06117,78,150,11,1,1,2900
1,5033700,2019-04-11 12:54:44,37.47992,15.07128,92,86,11,1,1,4000
1,5033700,2019-04-11 12:55:44,37.48692,15.08105,77,34,11,1,1,5300
1,5033700,2019-04-11 12:56:44,37.49012,15.08754,71,64,11,1,1,6100
1,5033700,2019-04-11 12:57:44,37.49823,15.0898,37,338,11,1,1,7100
1,5033700,2019-04-11 12:58:44,37.50164,15.09005,18,48,11,1,1,7500
1,5033700,2019-04-11 12:59:44,37.50163,15.09426,39,58,15,1,1,7900
1,4470978,2019-04-11 12:58:57,37.78917,14.84385,20,170,11,1,1,0
1,4470978,2019-04-11 12:59:57,37.79039,14.84252,21,350,10,1,1,100
1,4470978,2019-04-11 13:00:07,37.79113,14.84291,31,20,10,1,1,200
1,4470978,2019-04-11 13:00:32,37.79142,14.84239,46,254,10,1,1,300
1,4470978,2019-04-11 13:00:52,37.7905,14.83982,32,242,10,1,1,500
1,4470978,2019-04-11 13:00:57,37.79038,14.83929,31,260,10,1,1,600
1,4470978,2019-04-11 13:01:08,37.79028,14.83826,0,0,10,1,1,700
